fold,subject_id,y_true,y_pred,true_class,pred_class,logit_rest0,logit_task1,logit_task2,logit_task3
1,s1,0,0,rest0,rest0,1.3476596485285606,0.43639288323781167,-0.16906632355929602,-1.4797426832247818
1,s1,1,2,task1,task2,-0.8255739396977113,0.4898395855414678,0.9570923788045584,-0.6793136149051212
1,s1,2,3,task2,task3,-0.551268599605167,0.1320387951224974,0.05628287044889458,0.5352711057617829
1,s1,3,3,task3,task3,0.19791983359155857,-0.13126708967015227,-0.45354848443269946,0.6252306981464907
2,s10,0,0,rest0,rest0,1.2785718899047105,0.33580521273012454,-0.26932785722000796,-1.5173275472133263
2,s10,1,2,task1,task2,0.1415758544747308,0.3435812478314136,0.793943702189303,-1.4730857308385719
2,s10,2,2,task2,task2,0.3691424985470173,0.3615511539503437,0.7526951604781498,-1.6757521307955747
2,s10,3,3,task3,task3,-0.8373969105054464,-0.4365547043215217,-0.5752327228234899,1.7341552773573277
3,s11,0,0,rest0,rest0,1.2601100172192052,0.3438751853244626,-0.27024703591873644,-1.53650863772125
3,s11,1,1,task1,task1,-0.36868020084862274,0.8842618330238801,0.4695491794502239,-1.2077119511576053
3,s11,2,1,task2,task1,-0.2893819777450515,1.0533603161910654,0.9526331643064213,-1.8489420885790018
3,s11,3,3,task3,task3,-0.8483651550905479,-0.43583352492988575,-0.5214370287611785,1.7522525928396124
4,s12,0,0,rest0,rest0,1.333666594348012,0.3283525691850895,-0.15575239803537788,-1.4658855310801315
4,s12,1,0,task1,rest0,1.0235587548768426,0.5421173406821324,0.2315215985282036,-1.7071385985593273
4,s12,2,2,task2,task2,-1.2683275699112107,0.9559197650832844,1.0452551591358914,-0.6385364040925575
4,s12,3,3,task3,task3,-0.851444644360901,-0.42871642423641154,-0.5829373480831235,1.7353872824689476
5,s13,0,0,rest0,rest0,1.261120399113961,0.26568624285826187,-0.230036243383464,-1.5202828497857714
5,s13,1,0,task1,rest0,1.0612581667544765,0.3901920863049599,-0.04624991110484977,-1.6227388545880768
5,s13,2,2,task2,task2,-1.1038918899982821,0.34286334274962843,0.696807625437208,0.054467568689705106
5,s13,3,3,task3,task3,-1.1841101860315533,-0.2336246603546076,-0.4320771991070044,1.6666032538951305
6,s14,0,2,rest0,task2,0.2708052290765382,0.3447925997928732,0.7702577724138424,-1.4001481230144677
6,s14,1,3,task1,task3,-0.9827853472608118,-0.07241355923602219,0.15627472620829505,0.976832608183578
6,s14,2,1,task2,task1,-0.012801961084704251,0.8622875934493053,0.2759088861430229,-1.059428198450984
6,s14,3,3,task3,task3,-0.8140995209148741,-0.4706202774912114,-0.4747429347198447,1.790423709161624
7,s15,0,0,rest0,rest0,1.330577123057244,0.40218916968040413,-0.1344662364904173,-1.4495516376880027
7,s15,1,1,task1,task1,-0.11250942270665112,0.8844513516189563,0.5549748850733162,-1.3911880450778467
7,s15,2,2,task2,task2,-1.0567559315286046,0.5989613026363746,1.1446554584250572,-0.6770954755797957
7,s15,3,3,task3,task3,-0.8891198895456913,-0.4361835586226791,-0.5640842183989533,1.7198016780613623
8,s16,0,2,rest0,task2,0.020360031521624175,0.1298015629890754,0.6022298598887409,-0.991921590836869
8,s16,1,1,task1,task1,-0.03828034361132043,0.49830817012317163,-0.0633762038292269,-0.3328533512617161
8,s16,2,2,task2,task2,-1.1579459431217265,0.39254311236343853,0.7728796369635074,-0.15893552929964228
8,s16,3,3,task3,task3,-0.5244462560035167,-0.14409867623848696,-0.16207258883705936,0.6063180652752714
9,s17,0,1,rest0,task1,-0.09258174089924329,0.9591387847884496,0.35536170122075517,-1.206457963971246
9,s17,1,2,task1,task2,-0.48541461441454103,0.08838844170091627,0.8796595604041203,-0.3308154468298913
9,s17,2,0,task2,rest0,1.2746364780203099,0.5282209352182504,-0.05037811275017814,-1.5860754091422087
9,s17,3,3,task3,task3,-0.8417706484802626,-0.41375365275215303,-0.5044631481632693,1.7585092733515109
10,s18,0,0,rest0,rest0,1.2911701970588862,0.37892972050374435,-0.26249922058588787,-1.4936877713974164
10,s18,1,2,task1,task2,0.014512698362588628,0.46214577781213084,0.99870997474306,-1.3613819374084435
10,s18,2,2,task2,task2,0.4046982281454847,0.8099128168830747,0.9085777872482313,-2.084399535100867
10,s18,3,3,task3,task3,-0.8683164902719726,-0.4227139608173678,-0.567251176713235,1.7092273707049404
11,s19,0,0,rest0,rest0,1.290002711337854,0.2824908273101849,-0.23116986783143256,-1.5579444970359901
11,s19,1,0,task1,rest0,1.290002711337854,0.2824908273101849,-0.23116986783143256,-1.5579444970359901
11,s19,2,1,task2,task1,-0.700673943173301,1.2965216752933626,1.199605439295079,-1.6548472145148818
11,s19,3,3,task3,task3,-0.7652203349734784,-0.3635322372844723,-0.448144046230097,1.7951856232438512
12,s2,0,0,rest0,rest0,1.2865266956091348,0.36045385460021284,-0.1907581082594863,-1.5763578518077173
12,s2,1,1,task1,task1,-0.37287842325509085,0.8704538090166163,0.597529617241834,-1.29193962371097
12,s2,2,2,task2,task2,-1.2257743171352016,0.26273936659808345,0.5884088688472632,0.18431348123560232
12,s2,3,3,task3,task3,-0.32267335580678136,-0.18159769255247882,-0.1110754798253156,0.6140664537804065
13,s20,0,0,rest0,rest0,1.2634255107746684,0.31244841962356196,-0.2207674402064112,-1.5240594036248813
13,s20,1,1,task1,task1,-0.17260693891542356,0.5767946985574589,0.26983319720040394,-0.5780576761425585
13,s20,2,2,task2,task2,-1.6202839550709598,0.3476301120018346,0.786215822207923,0.4629107113126843
13,s20,3,3,task3,task3,-1.3432328626686372,-0.04490801520145755,-0.17186353486918138,1.3855813172496154
14,s21,0,0,rest0,rest0,1.3055208270439416,0.3504569487748105,-0.1859244925467035,-1.5070757126283216
14,s21,1,1,task1,task1,0.5328372158815929,0.7710145741566435,0.7244447974567736,-2.0894302546083017
14,s21,2,2,task2,task2,-1.0005998994091343,0.7140331469680614,1.241321703128879,-1.0160535330692482
14,s21,3,3,task3,task3,-0.835299303151766,-0.3653800178086256,-0.5305225133437745,1.7699065581866842
15,s22,0,0,rest0,rest0,1.2733457497937757,0.37009041878562876,-0.21463135990721352,-1.4866646998544246
15,s22,1,2,task1,task2,-0.7769961389848061,1.0087961582081333,1.2904805474991659,-1.5813141036693705
15,s22,2,2,task2,task2,-0.8840760495128391,0.6885919510231474,1.235835311300851,-1.0929809729046516
15,s22,3,3,task3,task3,-0.835420308564204,-0.41891432049021227,-0.5462646556652041,1.7558827026588684
16,s23,0,3,rest0,task3,0.44230870036325054,-0.5666723665207705,-0.6198305392551211,0.7546526421612684
16,s23,1,2,task1,task2,-1.5893809696038794,0.5941438222744184,1.249184427804504,-0.057192606134710215
16,s23,2,1,task2,task1,-0.0006290127992850184,1.002834060263029,0.3223044931030859,-1.0648312749580253
16,s23,3,2,task3,task2,-1.2696710446342474,0.03318704243026516,0.7740233167102812,0.557483036713966
17,s24,0,0,rest0,rest0,1.0925076877716777,0.4675339090884345,0.07366551856937499,-1.7062919693232235
17,s24,1,1,task1,task1,-0.29991498076000883,0.5752935249357951,0.09558720102954552,-0.42904568623398354
17,s24,2,2,task2,task2,-0.7587436951520977,0.9669447375795902,1.2152035434658652,-1.5363833505860611
17,s24,3,3,task3,task3,-0.8394509836677042,-0.47637887244283017,-0.48716453781924296,1.760044486049549
18,s25,0,0,rest0,rest0,1.237593990365664,0.4153686295126742,-0.12960656091964975,-1.5074071168042158
18,s25,1,2,task1,task2,0.5514934448349964,0.38477781873671285,0.7171061215419527,-1.8521999800761066
18,s25,2,2,task2,task2,-1.1123134875318978,0.2860470251914946,0.6962482790761186,-0.020709548748036686
18,s25,3,3,task3,task3,-0.861675465365091,-0.29046976259079543,-0.5343736420924511,1.7808445729776654
19,s26,0,3,rest0,task3,-2.067031897702016,0.19957338470074715,0.8180503507593748,1.253743853195464
19,s26,1,3,task1,task3,-1.4487739163416,-0.06835482908650489,0.20489981571115198,1.4243977562625827
19,s26,2,0,task2,rest0,1.4378068055738997,0.4528144315014269,-0.33444904438935874,-1.495496340104017
19,s26,3,3,task3,task3,-0.9242994868901803,-0.3869601811443314,-0.3834511339566296,1.9065196704069034
20,s27,0,0,rest0,rest0,1.2570178756513222,0.4523894412842284,-0.07822164015366745,-1.623111686318352
20,s27,1,0,task1,rest0,1.184994696813189,0.4940928446671464,-0.03729376315600182,-1.6306236775821141
20,s27,2,0,task2,rest0,1.3837244064761693,0.37568891120999076,-0.2998860420908247,-1.4736185021465367
20,s27,3,3,task3,task3,-0.9271591809954967,-0.48542663259120816,-0.6223223941957516,1.6681204082296468
21,s28,0,3,rest0,task3,0.15820679243587693,-0.6243184093626495,-0.44186278796540535,0.5528280846250823
21,s28,1,3,task1,task3,-1.5084561798419491,-0.18309632373976067,0.5969082197918193,0.8438401942248216
21,s28,2,1,task2,task1,0.12201902779004489,0.8864988760551322,0.11468583499786864,-1.4003207136297235
21,s28,3,3,task3,task3,-0.9222831743601383,-0.5299387959534845,-0.46053322317857825,1.7972988645483898
22,s29,0,0,rest0,rest0,1.3059281789111346,0.3808154702785526,-0.19703874430995474,-1.510595993082652
22,s29,1,2,task1,task2,-0.2749207174410913,1.0513183799489076,1.1120332624730889,-1.955284063582316
22,s29,2,2,task2,task2,0.03653222739136476,0.3988127271371843,0.8334877844591885,-1.3446801486605693
22,s29,3,3,task3,task3,-0.8761335643385623,-0.4175297530883403,-0.5474874751063311,1.7140006018075138
23,s3,0,0,rest0,rest0,1.295780687811387,0.4068089583994786,-0.05625287586792438,-1.5662848055809282
23,s3,1,0,task1,rest0,0.9092591934781499,0.6076259863760588,0.07683312331155664,-1.5464066369853096
23,s3,2,2,task2,task2,-0.5290407793637036,0.7331808985725763,1.0830281649493292,-1.4502499836685996
23,s3,3,3,task3,task3,-0.8015318705115144,-0.35408531672438737,-0.43108518505565285,1.7977216841729746
24,s4,0,0,rest0,rest0,1.3886867271858496,0.38062878883902773,-0.13715735635960533,-1.417156219168041
24,s4,1,0,task1,rest0,1.257616716556108,0.46821827252347153,0.0030987139552438765,-1.5050464618469006
24,s4,2,2,task2,task2,-0.04293225812421333,0.8137454245598634,1.103121203009501,-1.6394864928994426
24,s4,3,3,task3,task3,-0.882726721065821,-0.4585444434122371,-0.5351885444037029,1.737510988837637
25,s5,0,0,rest0,rest0,1.2750866866483002,0.3829118316652181,-0.21802322419716838,-1.558663605437161
25,s5,1,2,task1,task2,-1.290038335556594,1.0170970351448068,1.315752080110824,-1.0865859364099304
25,s5,2,2,task2,task2,-1.2470077200796097,0.13723771434917822,0.6351427881215427,0.37587429702415653
25,s5,3,3,task3,task3,-0.5203651442965594,-0.09079046692204057,-0.09971435593507351,0.7677783715499373
26,s6,0,0,rest0,rest0,1.353286091744881,0.35202315932445977,-0.12563022597380552,-1.4660366332465153
26,s6,1,0,task1,rest0,1.2170336164697872,0.4288590708107699,0.0062881179198961655,-1.5517072304088921
26,s6,2,2,task2,task2,-1.5122033157392847,0.24503510224925712,0.6048135080392658,0.515605485266859
26,s6,3,3,task3,task3,-0.8461410430428871,-0.39968909339957037,-0.5759764743053141,1.755619471141377
27,s7,0,1,rest0,task1,-0.22074045292100813,0.6018211202887198,-0.0269754089121313,-0.30204867138959063
27,s7,1,2,task1,task2,0.3651956694767437,0.6506276857748835,0.8626822566719093,-2.003877550154398
27,s7,2,2,task2,task2,0.3338339779958783,0.11389138650749939,0.6355549854057765,-1.1446306190311033
27,s7,3,3,task3,task3,-0.7937862038053703,-0.05971318250344173,-0.09169885549574631,0.9227918627116609
28,s8,0,3,rest0,task3,0.3155532006896025,-0.540500067233512,-0.6108875099179703,0.7017384693421956
28,s8,1,3,task1,task3,-0.8479021377397065,-0.5456029796587462,-0.4909456822477021,1.9817976441121392
28,s8,2,0,task2,rest0,1.374132867230135,0.397473236586531,-0.3108947266432881,-1.5455902065641736
28,s8,3,2,task3,task2,-0.26021964936608516,0.7265929810534908,1.2315287013670295,-1.590176899372961
29,s9,0,0,rest0,rest0,1.3517084821773553,0.40286548057714394,-0.14642899766811762,-1.5045641610478757
29,s9,1,1,task1,task1,-0.01018518301057264,0.8875728083116369,0.6075169796423016,-1.4923972044464864
29,s9,2,2,task2,task2,-1.2684122549033563,0.1827826093721476,0.56738262339817,0.3758995868273387
29,s9,3,3,task3,task3,0.07774404736108348,-0.2797646809545345,-0.31258403890669806,0.4822399949853817
